route_id,service_id,trip_id,trip_headsign,direction_id,block_id
DUA8008030712170,8826,DUASN145892F02002-1_295553,"ZARA",1,
DUA8008030712170,8947,DUASN143840F18001-1_295554,"ZERA",1,
DUA8008030712170,9086,DUASN143840F18002-1_295555,"ZERA",1,
DUA8008030712170,8948,DUASN143840F06001-1_295556,"ZERA",1,
DUA8008030712170,8953,DUASN143840F17002-1_295557,"ZERA",1,
DUA8008030712170,8946,DUASN143840F17001-1_295558,"ZARA",1,
DUA8008030712170,8949,DUASN143840F16002-1_295559,"ZARA",1,
DUA8008030712170,8952,DUASN143840F16001-1_295560,"ZARA",1,
DUA8008030712170,8844,DUASN143804F08002-1_295561,"ZERA",1,
DUA8008030712170,9061,DUASN143804F08001-1_295562,"ZERA",1,
DUA8008030712170,9087,DUASN143804F05003-1_295563,"ZERA",1,
DUA8008030712170,9088,DUASN143804F05002-1_295564,"ZERA",1,
DUA8008030712170,9089,DUASN143804F05001-1_295565,"ZERA",1,
DUA8008030710032,8940,DUASN145872F02003-1_295566,"LARA",1,
DUA8008030710032,8944,DUASN145868F03003-1_295567,"LARA",1,
DUA8008030710032,8826,DUASN145828F03006-1_295568,"LARA",1,
DUA8008030710032,8942,DUASN145828F03005-1_295569,"LARA",1,
DUA8008030710032,8940,DUASN145868F03002-1_295570,"LARA",1,
DUA8008030710032,8865,DUASN142374F02003-1_295571,"LARA",1,
DUA8008030710032,8940,DUASN145876F02003-1_295572,"LARA",1,
DUA8008030710032,8944,DUASN145872F02004-1_295573,"LARA",1,
DUA8008030710032,8942,DUASN143848F11004-1_295574,"LARA",1,
DUA8008030710032,8940,DUASN145832F10002-1_295575,"LARA",1,
DUA8008030710032,8940,DUASN143852F07003-1_295576,"LARA",1,
DUA8008030710032,8944,DUASN143852F07004-1_295577,"LARA",1,
DUA8008030710032,8940,DUASN145828F03004-1_295578,"LARA",1,
DUA8008030710032,8941,DUASN145824F05001-1_295579,"LARA",1,
DUA8008030710032,8826,DUASN145832F01004-1_295580,"LARA",1,
DUA8008030710032,8943,DUASN145828F03007-1_295581,"LARA",1,
DUA8008030710032,8952,DUASN143844F04001-1_295582,"LARA",1,
DUA8008030710032,8953,DUASN143844F03004-1_295583,"LARA",1,
DUA8008030710032,8950,DUASN143844F03003-1_295584,"LARA",1,
DUA8008030710032,8951,DUASN143844F03002-1_295585,"LARA",1,
DUA8008030710032,8944,DUASN143888F10006-1_295586,"LARA",1,
DUA8008030710032,8940,DUASN143888F10002-1_295587,"LARA",1,
DUA8008030710032,8826,DUASN145808F03002-1_295588,"LARA",1,
DUA8008030710032,8826,DUASN143888F10005-1_295589,"LARA",1,
DUA8008030710032,8865,DUASN142376F03003-1_295590,"LARA",1,
DUA8008030710032,8940,DUASN143844F07004-1_295591,"LARA",1,
DUA8008030710032,8865,DUASN142372F03003-1_295592,"LARA",1,
DUA8008030710032,8940,DUASN143804F04002-1_295593,"LARA",1,
DUA8008030710032,8948,DUASN143844F07005-1_295594,"LARA",1,
DUA8008030710032,8949,DUASN143844F04002-1_295595,"LARA",1,
DUA8008030710032,8947,DUASN143844F05001-1_295596,"LARA",1,
DUA8008030710032,8944,DUASN143844F07006-1_295597,"LARA",1,
DUA8008030710032,8944,DUASN143868F06004-1_295598,"LARA",1,
DUA8008030710032,8943,DUASN145836F03006-1_295599,"LARA",1,
DUA8008030710032,8826,DUASN145840F03004-1_295600,"LARA",1,
DUA8008030710032,8941,DUASN145832F04001-1_295601,"LARA",1,
DUA8008030710032,8940,DUASN145836F03003-1_295602,"LARA",1,
DUA8008030710032,8940,DUASN145840F03003-1_295603,"LARA",1,
DUA8008030710032,8943,DUASN145840F03006-1_295604,"LARA",1,
DUA8008030710032,8942,DUASN145840F03005-1_295605,"LARA",1,
DUA8008030710032,8941,DUASN145836F05001-1_295606,"LARA",1,
DUA8008030710032,8940,DUASN145848F03003-1_295607,"LARA",1,
DUA8008030710032,8942,DUASN145848F03004-1_295608,"LARA",1,
DUA8008030710032,8941,DUASN145840F05001-1_295609,"LARA",1,
DUA8008030710032,8826,DUASN145844F03006-1_295610,"LARA",1,
DUA8008030710032,8942,DUASN145836F03004-1_295611,"LARA",1,
DUA8008030710032,8826,DUASN145836F03005-1_295612,"LARA",1,
DUA8008030710032,8943,DUASN145844F03007-1_295613,"LARA",1,
DUA8008030710032,8941,DUASN145844F05001-1_295614,"LARA",1,
DUA8008030710032,8826,DUASN145820F02004-1_295615,"LARA",1,
DUA8008030710032,8942,DUASN145820F02003-1_295616,"LARA",1,
DUA8008030710032,8943,DUASN145820F10003-1_295617,"LARA",1,
DUA8008030710032,8940,DUASN145820F10002-1_295618,"LARA",1,
DUA8008030710032,8942,DUASN143872F09004-1_295619,"LARA",1,
DUA8008030710032,8940,DUASN143868F06003-1_295620,"LARA",1,
DUA8008030710032,8942,DUASN145832F01003-1_295621,"LARA",1,
DUA8008030710032,8941,DUASN145828F05001-1_295622,"LARA",1,
DUA8008030710032,8943,DUASN145832F10003-1_295623,"LARA",1,
DUA8008030710032,8942,DUASN145824F02005-1_295624,"LARA",1,
DUA8008030710032,8942,DUASN145844F03005-1_295625,"LARA",1,
DUA8008030710032,8940,DUASN145844F03004-1_295626,"LARA",1,
DUA8008030710032,8826,DUASN145824F02006-1_295627,"LARA",1,
DUA8008030710032,8941,DUASN145820F04001-1_295628,"LARA",1,
DUA8008030710032,8940,DUASN145824F02004-1_295629,"LARA",1,
DUA8008030710032,8943,DUASN145824F02007-1_295630,"LARA",1,
DUA8008030710032,8942,DUASN143888F10004-1_295631,"LARA",1,
DUA8008030710032,8941,DUASN145848F05001-1_295632,"LARA",1,
DUA8008030710032,8942,DUASN145860F04002-1_295633,"LARA",1,
DUA8008030710032,8940,DUASN145852F03003-1_295634,"LARA",1,
DUA8008030710032,8943,DUASN145848F03006-1_295635,"LARA",1,
DUA8008030710032,8826,DUASN145848F03005-1_295636,"LARA",1,
DUA8008030710032,8941,DUASN145860F04001-1_295637,"LARA",1,
DUA8008030710032,8943,DUASN145856F03006-1_295638,"LARA",1,
DUA8008030710032,8826,DUASN145856F03005-1_295639,"LARA",1,
DUA8008030710032,8826,DUASN145860F01004-1_295640,"LARA",1,
DUA8008030710032,8943,DUASN145860F09003-1_295641,"LARA",1,
DUA8008030710032,8940,DUASN145860F09002-1_295642,"LARA",1,
DUA8008030710032,8942,DUASN145852F03004-1_295643,"LARA",1,
DUA8008030710032,8942,DUASN145876F02004-1_295644,"LARA",1,
DUA8008030710032,8940,DUASN145884F02003-1_295645,"LARA",1,
DUA8008030710032,8826,DUASN145876F02005-1_295646,"LARA",1,
DUA8008030710032,8940,DUASN145892F19003-1_295647,"LARA",1,
DUA8008030710032,8942,DUASN145884F02004-1_295648,"LARA",1,
DUA8008030710032,8944,DUASN145876F02006-1_295649,"LARA",1,
DUA8008030710032,8940,DUASN145856F03003-1_295650,"LARA",1,
DUA8008030710032,8941,DUASN145852F05001-1_295651,"LARA",1,
DUA8008030710032,8826,DUASN145852F03005-1_295652,"LARA",1,
DUA8008030710032,8942,DUASN145864F02003-1_295653,"LARA",1,
DUA8008030710032,8943,DUASN145852F03006-1_295654,"LARA",1,
DUA8008030710032,8942,DUASN145856F05002-1_295655,"LARA",1,
DUA8008030710032,8943,DUASN145804F13005-1_295656,"LARA",1,
DUA8008030710032,8941,DUASN145804F04001-1_295657,"LARA",1,
DUA8008030710032,8942,DUASN145816F03003-1_295658,"LARA",1,
DUA8008030710032,8944,DUASN145816F03005-1_295659,"LARA",1,
DUA8008030710032,8942,DUASN145812F04003-1_295660,"LARA",1,
DUA8008030710032,8940,DUASN145804F13002-1_295661,"LARA",1,
DUA8008030710032,8940,DUASN145808F07002-1_295662,"LARA",1,
DUA8008030710032,8941,DUASN145808F03001-1_295663,"LARA",1,
DUA8008030710032,8942,DUASN145808F03003-1_295664,"LARA",1,
DUA8008030710032,8942,DUASN145804F13004-1_295665,"LARA",1,
DUA8008030710032,8826,DUASN145804F04002-1_295666,"LARA",1,
DUA8008030710032,8940,DUASN145816F03004-1_295667,"LARA",1,
DUA8008030710032,8942,DUASN143856F10004-1_295668,"LARA",1,
DUA8008030710032,8942,DUASN143864F10002-1_295669,"LARA",1,
DUA8008030710032,8944,DUASN143856F10005-1_295670,"LARA",1,
DUA8008030710032,8941,DUASN145856F05001-1_295671,"LARA",1,
DUA8008030710032,8826,DUASN145816F06001-1_295672,"LARA",1,
DUA8008030710032,8945,DUASN143860F06004-1_295673,"LARA",1,
DUA8008030710032,8944,DUASN143840F08005-1_295674,"LARA",1,
DUA8008030710032,8943,DUASN143804F04003-1_295675,"LARA",1,
DUA8008030710032,8946,DUASN143844F03001-1_295676,"LARA",1,
DUA8008030710032,8940,DUASN143856F10003-1_295677,"LARA",1,
DUA8008030710032,8944,DUASN143848F11005-1_295678,"LARA",1,
DUA8008030710032,8943,DUASN145892F19004-1_295679,"LARA",1,
DUA8008030710032,8940,DUASN143896F12002-1_295680,"LARA",1,
DUA8008030710032,8944,DUASN143892F06004-1_295681,"LARA",1,
DUA8008030710032,8940,DUASN145812F14004-1_295682,"LARA",1,
DUA8008030710032,8941,DUASN145812F04001-1_295683,"LARA",1,
DUA8008030710032,8943,DUASN145808F07005-1_295684,"LARA",1,
DUA8008030710032,8826,DUASN145812F04002-1_295685,"LARA",1,
DUA8008030710032,8940,DUASN143864F10004-1_295686,"LARA",1,
DUA8008030710032,8940,DUASN143892F06003-1_295687,"LARA",1,
DUA8008030710032,8826,DUASN143896F04001-1_295688,"LARA",1,
DUA8008030710032,8944,DUASN143896F12005-1_295689,"LARA",1,
DUA8008030710032,8943,DUASN145812F14006-1_295690,"LARA",1,
DUA8008030710032,8940,DUASN143876F06003-1_295691,"LARA",1,
DUA8008030710032,8944,DUASN143880F13005-1_295692,"LARA",1,
DUA8008030710032,8944,DUASN143872F09005-1_295693,"LARA",1,
DUA8008030710032,8943,DUASN143876F06004-1_295694,"LARA",1,
DUA8008030710032,8940,DUASN143880F13002-1_295695,"LARA",1,
DUA8008030710032,8942,DUASN143880F05002-1_295696,"LARA",1,
DUA8008030710032,8942,DUASN143896F04002-1_295697,"LARA",1,
DUA8008030710032,8826,DUASN143880F05001-1_295698,"LARA",1,
DUA8008030710032,8940,DUASN143884F06003-1_295699,"LARA",1,
DUA8008030710032,8944,DUASN143884F06004-1_295700,"LARA",1,
DUA8008030710032,8940,DUASN145864F08002-1_295701,"LARA",1,
DUA8008030710032,8826,DUASN145868F02004-1_295702,"LARA",1,
DUA8008030710032,8942,DUASN145868F02002-1_295703,"LARA",1,
DUA8008030710032,8944,DUASN145864F08003-1_295704,"LARA",1,
DUA8008030710032,8840,DUASN143864F10008-1_295705,"LARA",1,
DUA8008030710032,8940,DUASN143872F09002-1_295706,"LARA",1,
DUA8008030710032,8944,DUASN143864F10005-1_295707,"LARA",1,
DUA8008030710032,8940,DUASN143848F11002-1_295708,"LARA",1,
DUA8008030710032,8837,DUASN143864F10006-1_295709,"LARA",1,
DUA8008030710032,8838,DUASN143864F10007-1_295710,"LARA",1,
DUA8008030710032,8940,DUASN143840F08003-1_295711,"LARA",1,
DUA8008030710032,8944,DUASN145884F02006-1_295712,"LARA",1,
DUA8008030710032,8826,DUASN145884F02005-1_295713,"LARA",1,
DUA8008030710032,8942,DUASN143840F15002-1_295714,"LARA",1,
DUA8008030712238,8941,DUASN143804F07001-1_295715,"LARA",1,
DUA8008030712238,8826,DUASN143840F05001-1_295716,"LARA",1,
DUA8008030712238,8826,DUASN143848F04001-1_295717,"LARA",1,
DUA8008030712238,8826,DUASN143856F04001-1_295718,"LARA",1,
DUA8008030712238,8826,DUASN143864F04001-1_295719,"LARA",1,
DUA8008030712238,8826,DUASN143872F03001-1_295720,"LARA",1,
DUA8008030712238,8941,DUASN145892F13001-1_295721,"LARA",1,
DUA8008030710010,8865,DUASN142370F04003-1_295722,"GATA",1,
DUA8008030710010,8865,DUASN142368F04003-1_295723,"GATA",1,
DUA8008030710010,8865,DUASN142366F04003-1_295724,"GATA",1,
DUA8008030710010,8865,DUASN142364F04003-1_295725,"GATA",1,
DUA8008030710010,8865,DUASN142362F04003-1_295726,"GATA",1,
DUA8008030710020,8848,DUASN142862F03003-1_295727,"KYVI",1,
DUA8008030710020,8843,DUASN142862F03004-1_295728,"KYVI",1,
DUA8008030710020,8843,DUASN142864F03003-1_295729,"KYVI",1,
DUA8008030710020,8848,DUASN142864F03004-1_295730,"KYVI",1,
DUA8008030710020,8843,DUASN142866F03003-1_295731,"KYVI",1,
DUA8008030710020,8848,DUASN142866F03004-1_295732,"KYVI",1,
DUA8008030710020,8843,DUASN142868F03003-1_295733,"KYVI",1,
DUA8008030710020,8848,DUASN142868F03005-1_295734,"KYVI",1,
DUA8008030710020,8843,DUASN142870F03003-1_295735,"KYVI",1,
DUA8008030710020,8848,DUASN142870F03004-1_295736,"KYVI",1,
DUA8008030710020,8843,DUASN142872F03003-1_295737,"KYVI",1,
DUA8008030710020,8848,DUASN142872F03004-1_295738,"KYVI",1,
DUA8008030710020,8843,DUASN142874F03003-1_295739,"KYVI",1,
DUA8008030710020,8848,DUASN142874F03004-1_295740,"KYVI",1,
DUA8008030710020,8843,DUASN142876F01002-1_295741,"KYVI",1,
DUA8008030710020,8848,DUASN142876F01005-1_295742,"KYVI",1,
DUA8008030712214,8994,DUASN141862F01001-1_295743,"ZARA",1,
DUA8008030712214,8994,DUASN141866F01001-1_295744,"ZARA",1,
DUA8008030712214,8994,DUASN141870F01001-1_295745,"ZARA",1,
DUA8008030712214,8993,DUASN141874F01001-1_295746,"ZARA",1,
DUA8008030712214,8994,DUASN141878F01001-1_295747,"ZARA",1,
DUA8008030712214,8994,DUASN143862F01001-1_295748,"ZARA",1,
DUA8008030712214,8994,DUASN143866F02001-1_295749,"ZARA",1,
DUA8008030712214,8994,DUASN143870F02001-1_295750,"ZARA",1,
DUA8008030712214,8994,DUASN143874F02001-1_295751,"ZARA",1,
DUA8008030712214,9015,DUASN147840F02001-1_295752,"ZARA",1,
DUA8008030712214,9018,DUASN147856F03001-1_295753,"ZARA",1,
DUA8008030712214,9015,DUASN147868F02001-1_295754,"ZARA",1,
DUA8008030712138,9076,DUASN147892F01001-1_295755,"ZERA",1,
DUA8008030712138,9015,DUASN147890F01001-1_295756,"ZERA",1,
DUA8008030712138,8993,DUASN147884F01001-1_295757,"ZERA",1,
DUA8008030712138,9015,DUASN147880F01001-1_295758,"ZERA",1,
DUA8008030712138,8993,DUASN147876F01001-1_295759,"ZERA",1,
DUA8008030712138,9015,DUASN147874F01001-1_295760,"ZERA",1,
DUA8008030712138,8993,DUASN147872F01001-1_295761,"ZERA",1,
DUA8008030712138,8993,DUASN147868F01001-1_295762,"ZERA",1,
DUA8008030712138,8895,DUASN147864F01001-1_295763,"ZERA",1,
DUA8008030712138,8895,DUASN147860F01001-1_295764,"ZERA",1,
DUA8008030712138,9077,DUASN147856F02001-1_295765,"ZERA",1,
DUA8008030712138,8895,DUASN147850F03001-1_295766,"ZERA",1,
DUA8008030712138,8895,DUASN147848F03001-1_295767,"ZERA",1,
DUA8008030712138,8895,DUASN147844F03001-1_295768,"ZERA",1,
DUA8008030712138,8993,DUASN147840F01001-1_295769,"ZERA",1,
DUA8008030712138,8895,DUASN147836F01001-1_295770,"ZERA",1,
DUA8008030712138,8895,DUASN147832F01001-1_295771,"ZERA",1,
DUA8008030712138,8895,DUASN147828F01001-1_295772,"ZERA",1,
DUA8008030712138,8895,DUASN147824F01001-1_295773,"ZERA",1,
DUA8008030712138,8895,DUASN147820F01001-1_295774,"ZERA",1,
DUA8008030712138,8895,DUASN147816F01001-1_295775,"ZERA",1,
DUA8008030712138,8895,DUASN147812F01001-1_295776,"ZERA",1,
DUA8008030712138,8993,DUASN147808F01001-1_295777,"ZERA",1,
DUA8008030712138,9015,DUASN147806F01001-1_295778,"ZERA",1,
DUA8008030712138,8993,DUASN147804F01001-1_295779,"ZERA",1,
DUA8008030712138,9075,DUASN145892F05004-1_295780,"ZARA",1,
DUA8008030712138,9078,DUASN145892F05003-1_295781,"ZARA",1,
DUA8008030712138,9081,DUASN143840F10001-1_295782,"ZARA",1,
DUA8008030712138,9015,DUASN143870F03001-1_295783,"ZERA",1,
DUA8008030712138,9015,DUASN143878F02001-1_295784,"ZERA",1,
DUA8008030712138,9015,DUASN141886F01001-1_295785,"ZERA",1,
DUA8008030712138,8993,DUASN141888F01001-1_295786,"ZERA",1,
DUA8008030712138,8993,DUASN141892F01001-1_295787,"ZERA",1,
DUA8008030712138,9080,DUASN145892F05002-1_295788,"ZARA",1,
DUA8008030712138,8993,DUASN141848F01001-1_295789,"ZERA",1,
DUA8008030712138,8993,DUASN141852F01001-1_295790,"ZERA",1,
DUA8008030712138,9015,DUASN141854F01001-1_295791,"ZERA",1,
DUA8008030712138,9079,DUASN143840F10003-1_295792,"ZARA",1,
DUA8008030712138,9053,DUASN143840F09001-1_295793,"ZARA",1,
DUA8008030712138,9015,DUASN143862F02001-1_295794,"ZERA",1,
DUA8008030712138,8993,DUASN141884F01001-1_295795,"ZERA",1,
DUA8008030712138,8993,DUASN141882F01001-1_295796,"ZERA",1,
DUA8008030712138,9018,DUASN141878F02001-1_295797,"ZERA",1,
DUA8008030712138,9018,DUASN141870F02001-1_295798,"ZERA",1,
DUA8008030712138,9018,DUASN141866F02001-1_295799,"ZERA",1,
DUA8008030712138,9018,DUASN141862F02001-1_295800,"ZERA",1,
DUA8008030712138,8993,DUASN141858F01001-1_295801,"ZERA",1,
DUA8008030712138,9015,DUASN141894F01001-1_295802,"ZERA",1,
DUA8008030712138,8993,DUASN141896F01001-1_295803,"ZERA",1,
DUA8008030712138,9082,DUASN143804F03001-1_295804,"ZARA",1,
DUA8008030712138,9015,DUASN141846F01001-1_295805,"ZERA",1,
DUA8008030712138,8993,DUASN141844F01001-1_295806,"ZERA",1,
DUA8008030712138,8902,DUASN141804F01001-1_295807,"ZERA",1,
DUA8008030710030,8840,DUASN145872F01007-1_295808,"LARA",1,
DUA8008030710030,8843,DUASN145872F01006-1_295809,"LARA",1,
DUA8008030710030,8842,DUASN145828F02004-1_295810,"LARA",1,
DUA8008030710030,8843,DUASN145828F02005-1_295811,"LARA",1,
DUA8008030710030,8838,DUASN145860F02005-1_295812,"LARA",1,
DUA8008030710030,8837,DUASN145860F02004-1_295813,"LARA",1,
DUA8008030710030,8843,DUASN145868F01004-1_295814,"LARA",1,
DUA8008030710030,8843,DUASN145864F01005-1_295815,"LARA",1,
DUA8008030710030,8842,DUASN145840F02004-1_295816,"LARA",1,
DUA8008030710030,8840,DUASN145876F01006-1_295817,"LARA",1,
DUA8008030710030,8842,DUASN145844F02004-1_295818,"LARA",1,
DUA8008030710030,8837,DUASN145844F02003-1_295819,"LARA",1,
DUA8008030710030,8837,DUASN145832F02007-1_295820,"LARA",1,
DUA8008030710030,8841,DUASN145832F02008-1_295821,"LARA",1,
DUA8008030710030,8839,DUASN145876F01004-1_295822,"LARA",1,
DUA8008030710030,8930,DUASN145880F02002-1_295823,"LARA",1,
DUA8008030710030,8933,DUASN145864F01008-1_295824,"LARA",1,
DUA8008030710030,8840,DUASN143864F01004-1_295825,"LARA",1,
DUA8008030710030,8837,DUASN143864F01005-1_295826,"LARA",1,
DUA8008030710030,8856,DUASN143868F01005-1_295827,"LARA",1,
DUA8008030710030,8856,DUASN143860F01006-1_295828,"LARA",1,
DUA8008030710030,8861,DUASN143840F02007-1_295829,"LARA",1,
DUA8008030710030,8935,DUASN143804F01001-1_295830,"LARA",1,
DUA8008030710030,8857,DUASN143840F02005-1_295831,"LARA",1,
DUA8008030710030,8934,DUASN143840F02006-1_295832,"LARA",1,
DUA8008030710030,8841,DUASN145884F01008-1_295833,"LARA",1,
DUA8008030710030,8840,DUASN143852F01006-1_295834,"LARA",1,
DUA8008030710030,8837,DUASN145864F01007-1_295835,"LARA",1,
DUA8008030710030,8840,DUASN145864F01006-1_295836,"LARA",1,
DUA8008030710030,8838,DUASN143864F01007-1_295837,"LARA",1,
DUA8008030710030,8840,DUASN143868F01004-1_295838,"LARA",1,
DUA8008030710030,8851,DUASN143852F01007-1_295839,"LARA",1,
DUA8008030710030,8840,DUASN143860F01005-1_295840,"LARA",1,
DUA8008030710030,8837,DUASN145836F02003-1_295841,"LARA",1,
DUA8008030710030,8932,DUASN145892F01007-1_295842,"LARA",1,
DUA8008030710030,8840,DUASN145892F01006-1_295843,"LARA",1,
DUA8008030710030,8837,DUASN145884F01007-1_295844,"LARA",1,
DUA8008030710030,8840,DUASN145884F01006-1_295845,"LARA",1,
DUA8008030710030,8839,DUASN145884F01004-1_295846,"LARA",1,
DUA8008030710030,8837,DUASN145876F01007-1_295847,"LARA",1,
DUA8008030710030,8931,DUASN145892F01005-1_295848,"LARA",1,
DUA8008030710030,8843,DUASN145832F02005-1_295849,"LARA",1,
DUA8008030710030,8837,DUASN145868F01006-1_295850,"LARA",1,
DUA8008030710030,8841,DUASN145868F01007-1_295851,"LARA",1,
DUA8008030710030,8851,DUASN145872F01008-1_295852,"LARA",1,
DUA8008030710030,8840,DUASN145868F01005-1_295853,"LARA",1,
DUA8008030710030,8838,DUASN143856F01007-1_295854,"LARA",1,
DUA8008030710030,8843,DUASN143852F01005-1_295855,"LARA",1,
DUA8008030710030,8840,DUASN143856F01004-1_295856,"LARA",1,
DUA8008030710030,8837,DUASN143856F01006-1_295857,"LARA",1,
DUA8008030710030,8840,DUASN145832F02006-1_295858,"LARA",1,
DUA8008030710030,8840,DUASN145860F02003-1_295859,"LARA",1,
DUA8008030710030,8842,DUASN145856F02004-1_295860,"LARA",1,
DUA8008030710030,8837,DUASN145852F02003-1_295861,"LARA",1,
DUA8008030710030,8842,DUASN145848F02004-1_295862,"LARA",1,
DUA8008030710030,8837,DUASN145840F02003-1_295863,"LARA",1,
DUA8008030710030,8842,DUASN145836F02004-1_295864,"LARA",1,
DUA8008030710030,8837,DUASN145856F02003-1_295865,"LARA",1,
DUA8008030710030,8837,DUASN145848F02003-1_295866,"LARA",1,
DUA8008030710030,8843,DUASN145816F02006-1_295867,"LARA",1,
DUA8008030710030,8929,DUASN145816F02005-1_295868,"LARA",1,
DUA8008030710030,8837,DUASN145828F02003-1_295869,"LARA",1,
DUA8008030710030,8843,DUASN145820F05001-1_295870,"LARA",1,
DUA8008030710030,8837,DUASN145824F04003-1_295871,"LARA",1,
DUA8008030710030,8842,DUASN145852F02004-1_295872,"LARA",1,
DUA8008030710030,8843,DUASN145824F04005-1_295873,"LARA",1,
DUA8008030710030,8842,DUASN145824F04004-1_295874,"LARA",1,
DUA8008030710030,8842,DUASN145812F03005-1_295875,"LARA",1,
DUA8008030710030,8837,DUASN145812F03004-1_295876,"LARA",1,
DUA8008030710030,8840,DUASN143876F01004-1_295877,"LARA",1,
DUA8008030710030,8837,DUASN143880F02003-1_295878,"LARA",1,
DUA8008030710030,8939,DUASN143876F01006-1_295879,"LARA",1,
DUA8008030710030,8843,DUASN145808F02007-1_295880,"LARA",1,
DUA8008030710030,8838,DUASN145808F02006-1_295881,"LARA",1,
DUA8008030710030,8842,DUASN145804F02005-1_295882,"LARA",1,
DUA8008030710030,8843,DUASN145812F03006-1_295883,"LARA",1,
DUA8008030710030,8889,DUASN145816F02004-1_295884,"LARA",1,
DUA8008030710030,8837,DUASN145816F02003-1_295885,"LARA",1,
DUA8008030710030,8840,DUASN143872F01004-1_295886,"LARA",1,
DUA8008030710030,8843,DUASN143884F03001-1_295887,"LARA",1,
DUA8008030710030,8843,DUASN143880F02005-1_295888,"LARA",1,
DUA8008030710030,8843,DUASN143888F04001-1_295889,"LARA",1,
DUA8008030710030,8848,DUASN145880F01003-1_295890,"LARA",1,
DUA8008030710030,8841,DUASN145876F01008-1_295891,"LARA",1,
DUA8008030710030,8842,DUASN143896F02004-1_295892,"LARA",1,
DUA8008030710030,8838,DUASN143872F01007-1_295893,"LARA",1,
DUA8008030710030,8837,DUASN143872F01005-1_295894,"LARA",1,
DUA8008030710030,8842,DUASN143880F02004-1_295895,"LARA",1,
DUA8008030710030,8837,DUASN143896F02003-1_295896,"LARA",1,
DUA8008030710030,8843,DUASN143892F03001-1_295897,"LARA",1,
DUA8008030710030,8841,DUASN143848F01007-1_295898,"LARA",1,
DUA8008030710030,8837,DUASN143848F01006-1_295899,"LARA",1,
DUA8008030710030,8938,DUASN143844F01008-1_295900,"LARA",1,
DUA8008030710030,8840,DUASN143844F01007-1_295901,"LARA",1,
DUA8008030710030,8936,DUASN143804F01004-1_295902,"LARA",1,
DUA8008030710030,8840,DUASN143804F01003-1_295903,"LARA",1,
DUA8008030710030,8840,DUASN143848F01005-1_295904,"LARA",1,
DUA8008030710030,8937,DUASN143844F01003-1_295905,"LARA",1,
DUA8008030710030,8843,DUASN143896F02005-1_295906,"LARA",1,
DUA8008030710030,8837,DUASN145808F02005-1_295907,"LARA",1,
DUA8008030710030,8840,DUASN145808F02004-1_295908,"LARA",1,
DUA8008030710030,8843,DUASN143848F01004-1_295909,"LARA",1,
DUA8008030710030,8843,DUASN145804F02006-1_295910,"LARA",1,
DUA8008030710030,8837,DUASN145804F02004-1_295911,"LARA",1,
DUA8008030710004,8848,DUASN142860F02004-1_295912,"GATA",1,
DUA8008030710004,8843,DUASN142860F02003-1_295913,"GATA",1,
DUA8008030710004,8848,DUASN142856F04003-1_295914,"GATA",1,
DUA8008030710004,8843,DUASN142858F01002-1_295915,"GATA",1,
DUA8008030710004,8848,DUASN142858F01003-1_295916,"GATA",1,
DUA8008030710004,8843,DUASN142856F04002-1_295917,"GATA",1,
DUA8008030710012,8843,DUASN148852F01001-1_295918,"SARA",1,
DUA8008030710012,8843,DUASN142878F04003-1_295919,"SARA",1,
DUA8008030710012,8848,DUASN142878F04004-1_295920,"SARA",1,
DUA8008030710012,8843,DUASN148836F03001-1_295921,"SARA",1,
DUA8008030710012,8843,DUASN148840F01001-1_295922,"SARA",1,
DUA8008030710012,8843,DUASN148860F02001-1_295923,"SARA",1,
DUA8008030710012,8843,DUASN148848F01001-1_295924,"SARA",1,
DUA8008030710012,8843,DUASN148844F01001-1_295925,"SARA",1,
DUA8008030710012,8843,DUASN148856F02001-1_295926,"SARA",1,
DUA8008030710028,8851,DUASN145812F01006-1_295927,"LARA",1,
DUA8008030710028,8840,DUASN145812F01005-1_295928,"LARA",1,
DUA8008030710028,8840,DUASN143896F01006-1_295929,"LARA",1,
DUA8008030710028,8851,DUASN145804F01006-1_295930,"LARA",1,
DUA8008030710028,8840,DUASN145804F01005-1_295931,"LARA",1,
DUA8008030710028,8851,DUASN143896F01007-1_295932,"LARA",1,
DUA8008030710028,8851,DUASN145816F01007-1_295933,"LARA",1,
DUA8008030710028,8840,DUASN145816F01006-1_295934,"LARA",1,
DUA8008030710028,8848,DUASN145808F06004-1_295935,"LARA",1,
DUA8008030710028,8856,DUASN145844F01005-1_295936,"LARA",1,
DUA8008030710028,8851,DUASN143892F01006-1_295937,"LARA",1,
DUA8008030710028,8837,DUASN143888F01008-1_295938,"LARA",1,
DUA8008030710028,8840,DUASN145820F01006-1_295939,"LARA",1,
DUA8008030710028,8841,DUASN143888F01009-1_295940,"LARA",1,
DUA8008030710028,8840,DUASN143892F01005-1_295941,"LARA",1,
DUA8008030710028,8851,DUASN143884F01008-1_295942,"LARA",1,
DUA8008030710028,8840,DUASN143884F01007-1_295943,"LARA",1,
DUA8008030710028,8840,DUASN143880F01007-1_295944,"LARA",1,
DUA8008030710028,8840,DUASN143888F01007-1_295945,"LARA",1,
DUA8008030710028,8851,DUASN143880F01008-1_295946,"LARA",1,
DUA8008030710028,8840,DUASN145824F01006-1_295947,"LARA",1,
DUA8008030710028,8856,DUASN145852F01004-1_295948,"LARA",1,
